"RTC End Time Stamp","Zone Name","Zone PTID","RTC Zonal LBMP","RTC Zonal Losses","RTC Zonal Congestion","RTC Zonal Price Version"
"2024/08/14 13:15:00","N.Y.C.","61761","39.21","3.17","0","1"
"2024/08/14 13:30:00","N.Y.C.","61761","41.17","3.4","0","1"
"2024/08/14 13:45:00","N.Y.C.","61761","43.1","3.34","0","1"
"2024/08/14 14:00:00","N.Y.C.","61761","41.83","3.06","0","1"
"2024/08/14 14:15:00","N.Y.C.","61761","41.43","3.17","0","1"
"2024/08/14 14:30:00","N.Y.C.","61761","41.21","3.26","0","1"
"2024/08/14 14:45:00","N.Y.C.","61761","48.2","3.79","0.27","1"
"2024/08/14 15:00:00","N.Y.C.","61761","41.38","3.28","0","1"
"2024/08/14 15:15:00","N.Y.C.","61761","40.54","3.35","0","1"
"2024/08/14 15:30:00","N.Y.C.","61761","43.04","3.44","0","1"
"2024/08/14 15:45:00","N.Y.C.","61761","48.54","3.93","0.03","1"
"2024/08/14 16:00:00","N.Y.C.","61761","40.16","3.75","0","1"
"2024/08/14 16:15:00","N.Y.C.","61761","42.36","3.82","0","1"
"2024/08/14 16:30:00","N.Y.C.","61761","44.12","4.05","0","1"
"2024/08/14 16:45:00","N.Y.C.","61761","47.52","4.17","0.08","1"
"2024/08/14 17:00:00","N.Y.C.","61761","40.97","3.59","0","1"
"2024/08/14 17:15:00","N.Y.C.","61761","42.15","3.66","0.04","1"
"2024/08/14 17:30:00","N.Y.C.","61761","61.95","5.35","0.35","1"
"2024/08/14 17:45:00","N.Y.C.","61761","60.12","5.19","0.29","1"
"2024/08/14 18:00:00","N.Y.C.","61761","54.26","4.62","0","1"
"2024/08/14 18:15:00","N.Y.C.","61761","46.91","3.79","0","1"
"2024/08/14 18:30:00","N.Y.C.","61761","61.13","5.05","0","1"
"2024/08/14 18:45:00","N.Y.C.","61761","75.32","6.15","0","1"
"2024/08/14 19:00:00","N.Y.C.","61761","51.48","4.16","0","1"
"2024/08/14 19:15:00","N.Y.C.","61761","50.14","3.97","0","1"
"2024/08/14 19:30:00","N.Y.C.","61761","50.27","3.98","0","1"
"2024/08/14 19:45:00","N.Y.C.","61761","41.64","3.23","0","1"
"2024/08/14 20:00:00","N.Y.C.","61761","44.37","3.21","0","1"
"2024/08/14 20:15:00","N.Y.C.","61761","43.12","3.16","0","1"
"2024/08/14 20:30:00","N.Y.C.","61761","40.42","3.13","0","1"
"2024/08/14 20:45:00","N.Y.C.","61761","40.38","3.23","0","1"
"2024/08/14 21:00:00","N.Y.C.","61761","48.39","3.62","0","1"
"2024/08/14 21:15:00","N.Y.C.","61761","51.11","3.65","0","1"
"2024/08/14 21:30:00","N.Y.C.","61761","41.82","3.06","0","1"
"2024/08/14 21:45:00","N.Y.C.","61761","38.87","3.08","0","1"
"2024/08/14 22:00:00","N.Y.C.","61761","45.84","3.12","0","1"
"2024/08/14 22:15:00","N.Y.C.","61761","41.09","2.72","0","1"
"2024/08/14 22:30:00","N.Y.C.","61761","41.17","2.8","0","1"
"2024/08/14 22:45:00","N.Y.C.","61761","35.26","2.58","0","1"
"2024/08/14 23:00:00","N.Y.C.","61761","37.33","2.57","0","1"
"2024/08/14 23:15:00","N.Y.C.","61761","36.72","2.63","0","1"
"2024/08/14 23:30:00","N.Y.C.","61761","36.1","2.52","0","1"
"2024/08/14 23:45:00","N.Y.C.","61761","33.03","2.31","0","1"
"2024/08/15 00:00:00","N.Y.C.","61761","37.54","2.39","0","1"
"2024/08/15 00:15:00","N.Y.C.","61761","32.51","1.96","0","1"
"2024/08/15 00:30:00","N.Y.C.","61761","32.08","1.9","0","1"
"2024/08/15 00:45:00","N.Y.C.","61761","30.1","1.79","0","1"
"2024/08/15 01:00:00","N.Y.C.","61761","32.45","1.78","0","1"
"2024/08/15 01:15:00","N.Y.C.","61761","30.55","1.76","0","1"
"2024/08/15 01:30:00","N.Y.C.","61761","28.67","1.52","0","1"
"2024/08/15 01:45:00","N.Y.C.","61761","27.03","1.41","0","1"
"2024/08/15 02:00:00","N.Y.C.","61761","28.22","1.34","0","1"
"2024/08/15 02:15:00","N.Y.C.","61761","25.26","1.22","0","1"
"2024/08/15 02:30:00","N.Y.C.","61761","24.97","1.21","0","1"
"2024/08/15 02:45:00","N.Y.C.","61761","24.49","1.14","0","1"
"2024/08/15 03:00:00","N.Y.C.","61761","27.93","1.25","0","1"
"2024/08/15 03:15:00","N.Y.C.","61761","26.99","1.14","0","1"
"2024/08/15 03:30:00","N.Y.C.","61761","27.02","1.09","0","1"
"2024/08/15 03:45:00","N.Y.C.","61761","25.34","1.07","0","1"
"2024/08/15 04:00:00","N.Y.C.","61761","25.79","1.13","0","1"
"2024/08/15 04:15:00","N.Y.C.","61761","25.97","1.17","0","1"
"2024/08/15 04:30:00","N.Y.C.","61761","25.97","1.14","0","1"
"2024/08/15 04:45:00","N.Y.C.","61761","26.45","1.19","0","1"
"2024/08/15 05:00:00","N.Y.C.","61761","29.86","1.39","0","1"
"2024/08/15 05:15:00","N.Y.C.","61761","29.91","1.37","0","1"
"2024/08/15 05:30:00","N.Y.C.","61761","32.36","1.51","0","1"
"2024/08/15 05:45:00","N.Y.C.","61761","33.56","1.57","0","1"
"2024/08/15 06:00:00","N.Y.C.","61761","28.07","1.51","0","1"
"2024/08/15 06:15:00","N.Y.C.","61761","28.19","1.6","0","1"
"2024/08/15 06:30:00","N.Y.C.","61761","28.44","1.63","0","1"
"2024/08/15 06:45:00","N.Y.C.","61761","32.48","1.87","0","1"
"2024/08/15 07:00:00","N.Y.C.","61761","28.08","1.61","0","1"
"2024/08/15 07:15:00","N.Y.C.","61761","27.85","1.63","0","1"
"2024/08/15 07:30:00","N.Y.C.","61761","29.36","1.84","0","1"
"2024/08/15 07:45:00","N.Y.C.","61761","29.48","1.85","0","1"
"2024/08/15 08:00:00","N.Y.C.","61761","30.99","1.95","0","1"
"2024/08/15 08:15:00","N.Y.C.","61761","32.87","2.15","0","1"
"2024/08/15 08:30:00","N.Y.C.","61761","33.26","2.15","0","1"
"2024/08/15 08:45:00","N.Y.C.","61761","33.16","2.17","0","1"
"2024/08/15 09:00:00","N.Y.C.","61761","30.15","2.31","0","1"
"2024/08/15 09:15:00","N.Y.C.","61761","31.75","2.41","0","1"
"2024/08/15 09:30:00","N.Y.C.","61761","32.33","2.42","0","1"
"2024/08/15 09:45:00","N.Y.C.","61761","34.1","2.55","0","1"
"2024/08/15 10:00:00","N.Y.C.","61761","31.12","2.41","0","1"
"2024/08/15 10:15:00","N.Y.C.","61761","32.53","2.58","0","1"
"2024/08/15 10:30:00","N.Y.C.","61761","32.83","2.63","0","1"
"2024/08/15 10:45:00","N.Y.C.","61761","33.3","2.66","0","1"
"2024/08/15 11:00:00","N.Y.C.","61761","33.69","2.73","0","1"
"2024/08/15 11:15:00","N.Y.C.","61761","34.16","2.7","-0.84","1"
"2024/08/15 11:30:00","N.Y.C.","61761","35.26","2.62","-2.56","1"
"2024/08/15 11:45:00","N.Y.C.","61761","42.76","2.29","-11.79","1"
"2024/08/15 12:00:00","N.Y.C.","61761","37.04","2.74","0","1"
"2024/08/15 12:15:00","N.Y.C.","61761","37","2.83","0","1"
"2024/08/15 12:30:00","N.Y.C.","61761","37.76","2.84","-0.67","1"
"2024/08/15 12:45:00","N.Y.C.","61761","38.15","2.92","-0.81","1"
"2024/08/15 13:00:00","N.Y.C.","61761","36.1","2.83","0","1"
"2024/08/15 13:15:00","N.Y.C.","61761","41.75","3.16","0","1"
"2024/08/15 13:30:00","N.Y.C.","61761","42.01","3.15","0","1"
"2024/08/15 13:45:00","N.Y.C.","61761","42.52","3.08","0","1"
"2024/08/15 14:00:00","N.Y.C.","61761","52.62","3.52","0.42","1"
"2024/08/15 14:15:00","N.Y.C.","61761","42.84","2.91","0","1"
"2024/08/15 14:30:00","N.Y.C.","61761","53.93","3.67","0","1"
"2024/08/15 14:45:00","N.Y.C.","61761","54.85","3.78","0","1"
"2024/08/15 15:00:00","N.Y.C.","61761","65.96","4.66","0","1"
"2024/08/15 15:15:00","N.Y.C.","61761","56.17","4.07","0","1"
"2024/08/15 15:30:00","N.Y.C.","61761","69.03","4.94","0","1"
"2024/08/15 15:45:00","N.Y.C.","61761","58.76","4.35","0","1"
"2024/08/15 16:00:00","N.Y.C.","61761","47.85","4.07","0","1"
"2024/08/15 16:15:00","N.Y.C.","61761","52.22","4.49","0","1"
"2024/08/15 16:30:00","N.Y.C.","61761","66.02","5.56","0","1"
"2024/08/15 16:45:00","N.Y.C.","61761","75.74","6.26","0","1"
"2024/08/15 17:00:00","N.Y.C.","61761","82.01","6.77","0","1"
"2024/08/15 17:15:00","N.Y.C.","61761","82.01","6.5","0","1"
"2024/08/15 17:30:00","N.Y.C.","61761","89.58","7.1","0","1"
"2024/08/15 17:45:00","N.Y.C.","61761","74.33","6.2","0","1"
"2024/08/15 18:00:00","N.Y.C.","61761","75.8","6.06","0","1"
"2024/08/15 18:15:00","N.Y.C.","61761","78.64","5.96","0","1"
"2024/08/15 18:30:00","N.Y.C.","61761","66.83","4.95","0","1"
"2024/08/15 18:45:00","N.Y.C.","61761","58.94","4.27","0","1"
"2024/08/15 19:00:00","N.Y.C.","61761","52.03","3.63","0","1"
"2024/08/15 19:15:00","N.Y.C.","61761","43.47","3","0","1"
"2024/08/15 19:30:00","N.Y.C.","61761","42.78","2.99","0","1"
"2024/08/15 19:45:00","N.Y.C.","61761","41.95","2.74","0","1"
"2024/08/15 20:00:00","N.Y.C.","61761","42.87","2.35","0","1"
"2024/08/15 20:15:00","N.Y.C.","61761","42.26","2.32","0","1"
"2024/08/15 20:30:00","N.Y.C.","61761","42.3","2.43","0","1"
"2024/08/15 20:45:00","N.Y.C.","61761","41.84","2.52","0","1"
"2024/08/15 21:00:00","N.Y.C.","61761","45.28","2.4","0","1"
"2024/08/15 21:15:00","N.Y.C.","61761","43.11","2.21","0","1"
"2024/08/15 21:30:00","N.Y.C.","61761","43.03","2.13","0","1"
"2024/08/15 21:45:00","N.Y.C.","61761","42.35","2.17","0","1"
"2024/08/15 22:00:00","N.Y.C.","61761","43.15","2.4","0","1"
"2024/08/15 22:15:00","N.Y.C.","61761","42.04","2.53","-0.06","1"
"2024/08/15 22:30:00","N.Y.C.","61761","39.3","2.23","-0.52","1"
"2024/08/15 22:45:00","N.Y.C.","61761","36.16","2.01","-1.13","1"
"2024/08/15 23:00:00","N.Y.C.","61761","39.78","2.37","-0.35","1"
"2024/08/15 23:15:00","N.Y.C.","61761","36.2","2.21","0","1"
"2024/08/15 23:30:00","N.Y.C.","61761","33.54","2.16","0","1"
"2024/08/15 23:45:00","N.Y.C.","61761","34.08","2.2","0","1"
"2024/08/16 00:00:00","N.Y.C.","61761","32.62","1.96","0","1"
"2024/08/16 00:15:00","N.Y.C.","61761","33.55","1.9","0","1"
"2024/08/16 00:30:00","N.Y.C.","61761","32.27","1.77","0","1"
"2024/08/16 00:45:00","N.Y.C.","61761","28.04","1.56","0","1"
"2024/08/16 01:00:00","N.Y.C.","61761","32.53","1.75","0","1"
"2024/08/16 01:15:00","N.Y.C.","61761","29.5","1.54","0","1"
"2024/08/16 01:30:00","N.Y.C.","61761","30.02","1.59","0","1"
"2024/08/16 01:45:00","N.Y.C.","61761","27.07","1.43","0","1"
"2024/08/16 02:00:00","N.Y.C.","61761","29.91","1.34","0","1"
"2024/08/16 02:15:00","N.Y.C.","61761","29.71","1.28","0","1"
"2024/08/16 02:30:00","N.Y.C.","61761","29.32","1.23","0","1"
"2024/08/16 02:45:00","N.Y.C.","61761","28.24","1.24","0","1"
"2024/08/16 03:00:00","N.Y.C.","61761","28.4","1.14","0","1"
"2024/08/16 03:15:00","N.Y.C.","61761","28.35","1.19","0","1"
"2024/08/16 03:30:00","N.Y.C.","61761","28.26","1.09","0","1"
"2024/08/16 03:45:00","N.Y.C.","61761","28.38","1.09","0","1"
"2024/08/16 04:00:00","N.Y.C.","61761","28.98","0.95","0","1"
"2024/08/16 04:15:00","N.Y.C.","61761","28.39","0.96","0","1"
"2024/08/16 04:30:00","N.Y.C.","61761","29.18","1.04","0","1"
"2024/08/16 04:45:00","N.Y.C.","61761","28.43","1.02","0","1"
"2024/08/16 05:00:00","N.Y.C.","61761","29.71","1.2","0","1"
"2024/08/16 05:15:00","N.Y.C.","61761","29.74","1.12","0","1"
"2024/08/16 05:30:00","N.Y.C.","61761","31.21","1.17","0","1"
"2024/08/16 05:45:00","N.Y.C.","61761","33.39","1.25","0","1"
"2024/08/16 06:00:00","N.Y.C.","61761","33.18","1.46","0","1"
"2024/08/16 06:15:00","N.Y.C.","61761","32.74","1.47","0","1"
"2024/08/16 06:30:00","N.Y.C.","61761","32.77","1.59","0","1"
"2024/08/16 06:45:00","N.Y.C.","61761","32.3","1.74","0","1"
"2024/08/16 07:00:00","N.Y.C.","61761","29.44","1.82","0","1"
"2024/08/16 07:15:00","N.Y.C.","61761","30.34","1.8","0","1"
"2024/08/16 07:30:00","N.Y.C.","61761","31.88","1.94","0","1"
"2024/08/16 07:45:00","N.Y.C.","61761","32.62","2.08","0","1"
"2024/08/16 08:00:00","N.Y.C.","61761","31.96","1.9","0","1"
"2024/08/16 08:15:00","N.Y.C.","61761","29.08","1.88","0","1"
"2024/08/16 08:30:00","N.Y.C.","61761","33.58","2.2","0","1"
"2024/08/16 08:45:00","N.Y.C.","61761","36.09","2.39","0","1"
"2024/08/16 09:00:00","N.Y.C.","61761","32.57","2.21","0","1"
"2024/08/16 09:15:00","N.Y.C.","61761","32.81","2.21","-0.28","1"
"2024/08/16 09:30:00","N.Y.C.","61761","42.82","2.63","-3.65","1"
"2024/08/16 09:45:00","N.Y.C.","61761","33.18","2.26","0","1"
"2024/08/16 10:00:00","N.Y.C.","61761","42.53","1.57","-15.59","1"
"2024/08/16 10:15:00","N.Y.C.","61761","38.54","1.66","-10.61","1"
"2024/08/16 10:30:00","N.Y.C.","61761","38.75","1.77","-10.52","1"
"2024/08/16 10:45:00","N.Y.C.","61761","34.44","2.29","-0.79","1"
"2024/08/16 11:00:00","N.Y.C.","61761","30.36","2.17","0","1"
"2024/08/16 11:15:00","N.Y.C.","61761","35.16","2.27","-2.6","1"
"2024/08/16 11:30:00","N.Y.C.","61761","35.06","2.4","-1.01","1"
"2024/08/16 11:45:00","N.Y.C.","61761","35.02","2.6","0","1"
"2024/08/16 12:00:00","N.Y.C.","61761","30.35","2.39","-0.23","1"
"2024/08/16 12:15:00","N.Y.C.","61761","34.07","2.72","-0.1","1"
"2024/08/16 12:30:00","N.Y.C.","61761","35.64","2.82","0","1"
"2024/08/16 12:45:00","N.Y.C.","61761","38.72","2.82","-2.38","1"
"2024/08/16 13:00:00","N.Y.C.","61761","37.45","2.71","-2.8","1"
"2024/08/16 13:15:00","N.Y.C.","61761","37.82","2.77","-2.41","1"
"2024/08/16 13:30:00","N.Y.C.","61761","37.52","3.04","-0.01","1"
"2024/08/16 13:45:00","N.Y.C.","61761","39.88","3.19","-0.01","1"
"2024/08/16 14:00:00","N.Y.C.","61761","42.92","3.18","0","1"
"2024/08/16 14:15:00","N.Y.C.","61761","43.36","3.03","0","1"
"2024/08/16 14:30:00","N.Y.C.","61761","43.64","3.01","0","1"
"2024/08/16 14:45:00","N.Y.C.","61761","44.74","3.28","0","1"
"2024/08/16 15:00:00","N.Y.C.","61761","40.98","3.14","0","1"
"2024/08/16 15:15:00","N.Y.C.","61761","41.26","3.16","0","1"
"2024/08/16 15:30:00","N.Y.C.","61761","42.73","3.27","0","1"
"2024/08/16 15:45:00","N.Y.C.","61761","51.33","3.8","0","1"
"2024/08/16 16:00:00","N.Y.C.","61761","40.85","3.64","-0.06","1"
"2024/08/16 16:15:00","N.Y.C.","61761","40.87","3.58","-0.05","1"
"2024/08/16 16:30:00","N.Y.C.","61761","41.17","3.6","-0.05","1"
"2024/08/16 16:45:00","N.Y.C.","61761","40.81","3.5","-0.05","1"
"2024/08/16 17:00:00","N.Y.C.","61761","42.86","3.65","0","1"
"2024/08/16 17:15:00","N.Y.C.","61761","42.2","3.27","0","1"
"2024/08/16 17:30:00","N.Y.C.","61761","42.44","3.29","0","1"
"2024/08/16 17:45:00","N.Y.C.","61761","42.2","3.27","0","1"
"2024/08/16 18:00:00","N.Y.C.","61761","41.94","3.11","0","1"
"2024/08/16 18:15:00","N.Y.C.","61761","42.21","3.13","0","1"
"2024/08/16 18:30:00","N.Y.C.","61761","41.31","3.02","0","1"
"2024/08/16 18:45:00","N.Y.C.","61761","40.76","2.95","0","1"
"2024/08/16 19:00:00","N.Y.C.","61761","41.95","2.26","0","1"
"2024/08/16 19:15:00","N.Y.C.","61761","41.18","2.26","0","1"
"2024/08/16 19:30:00","N.Y.C.","61761","40.73","2.34","0","1"
"2024/08/16 19:45:00","N.Y.C.","61761","40.47","2.47","0","1"
"2024/08/16 20:00:00","N.Y.C.","61761","41.4","2.34","0","1"
"2024/08/16 20:15:00","N.Y.C.","61761","41.03","2.36","0","1"
"2024/08/16 20:30:00","N.Y.C.","61761","39.96","2.33","0","1"
"2024/08/16 20:45:00","N.Y.C.","61761","36.37","2.19","0","1"
"2024/08/16 21:00:00","N.Y.C.","61761","43.17","2.52","0","1"
"2024/08/16 21:15:00","N.Y.C.","61761","41.72","2.54","0","1"
"2024/08/16 21:30:00","N.Y.C.","61761","36.27","2.25","0","1"
"2024/08/16 21:45:00","N.Y.C.","61761","31.92","2","0","1"
"2024/08/16 22:00:00","N.Y.C.","61761","38.5","2.48","0","1"
"2024/08/16 22:15:00","N.Y.C.","61761","35.86","2.38","0","1"
"2024/08/16 22:30:00","N.Y.C.","61761","33.54","2.25","0","1"
"2024/08/16 22:45:00","N.Y.C.","61761","33.41","2.06","-1.85","1"
"2024/08/16 23:00:00","N.Y.C.","61761","35.23","2.24","-0.01","1"
"2024/08/16 23:15:00","N.Y.C.","61761","35.05","2.26","0","1"
"2024/08/16 23:30:00","N.Y.C.","61761","35.08","2.26","0","1"
"2024/08/16 23:45:00","N.Y.C.","61761","32.44","2.04","0","1"
"2024/08/17 00:00:00","N.Y.C.","61761","38.14","2.46","0","1"
"2024/08/17 00:15:00","N.Y.C.","61761","33.27","2.12","0","1"
"2024/08/17 00:30:00","N.Y.C.","61761","35.09","2.26","0","1"
"2024/08/17 00:45:00","N.Y.C.","61761","29.5","1.85","0","1"
"2024/08/17 01:00:00","N.Y.C.","61761","33.74","2","0","1"
"2024/08/17 01:15:00","N.Y.C.","61761","30.38","1.85","0","1"
"2024/08/17 01:30:00","N.Y.C.","61761","29.08","1.83","0","1"
"2024/08/17 01:45:00","N.Y.C.","61761","28.51","1.79","0","1"
"2024/08/17 02:00:00","N.Y.C.","61761","33.12","1.64","0","1"
"2024/08/17 02:15:00","N.Y.C.","61761","30","1.45","0","1"
"2024/08/17 02:30:00","N.Y.C.","61761","30.14","1.46","0","1"
"2024/08/17 02:45:00","N.Y.C.","61761","30.03","1.46","0","1"
"2024/08/17 03:00:00","N.Y.C.","61761","30.03","1.46","0","1"
"2024/08/17 03:15:00","N.Y.C.","61761","30.06","1.46","0","1"
"2024/08/17 03:30:00","N.Y.C.","61761","29.25","1.42","0","1"
"2024/08/17 03:45:00","N.Y.C.","61761","29.17","1.41","0","1"
"2024/08/17 04:00:00","N.Y.C.","61761","29.44","1.35","0","1"
"2024/08/17 04:15:00","N.Y.C.","61761","28.2","1.34","0","1"
"2024/08/17 04:30:00","N.Y.C.","61761","29.15","1.36","0","1"
"2024/08/17 04:45:00","N.Y.C.","61761","29.2","1.34","0","1"
"2024/08/17 05:00:00","N.Y.C.","61761","28.15","1.34","0","1"
"2024/08/17 05:15:00","N.Y.C.","61761","28.13","1.36","0","1"
"2024/08/17 05:30:00","N.Y.C.","61761","28.19","1.44","0","1"
"2024/08/17 05:45:00","N.Y.C.","61761","28.06","1.34","0","1"
"2024/08/17 06:00:00","N.Y.C.","61761","27.59","1.39","0","1"
"2024/08/17 06:15:00","N.Y.C.","61761","27.69","1.37","0","1"
"2024/08/17 06:30:00","N.Y.C.","61761","27.9","1.43","0","1"
"2024/08/17 06:45:00","N.Y.C.","61761","27.89","1.43","0","1"
"2024/08/17 07:00:00","N.Y.C.","61761","29.03","1.54","0","1"
"2024/08/17 07:15:00","N.Y.C.","61761","30.12","1.68","0","1"
"2024/08/17 07:30:00","N.Y.C.","61761","30.84","1.83","0","1"
"2024/08/17 07:45:00","N.Y.C.","61761","30.4","1.85","0","1"
"2024/08/17 08:00:00","N.Y.C.","61761","32.18","1.94","0","1"
"2024/08/17 08:15:00","N.Y.C.","61761","31.6","1.96","0","1"
"2024/08/17 08:30:00","N.Y.C.","61761","33.24","2.03","0","1"
"2024/08/17 08:45:00","N.Y.C.","61761","40.74","2.48","0","1"
"2024/08/17 09:00:00","N.Y.C.","61761","29.41","1.77","0","1"
"2024/08/17 09:15:00","N.Y.C.","61761","30.37","1.88","0","1"
"2024/08/17 09:30:00","N.Y.C.","61761","32.53","2.04","0","1"
"2024/08/17 09:45:00","N.Y.C.","61761","33.48","2.04","0","1"
"2024/08/17 10:00:00","N.Y.C.","61761","31.54","2.09","0","1"
"2024/08/17 10:15:00","N.Y.C.","61761","32.82","2.12","0","1"
"2024/08/17 10:30:00","N.Y.C.","61761","33.83","2.16","0","1"
"2024/08/17 10:45:00","N.Y.C.","61761","32.5","1.87","0","1"
"2024/08/17 11:00:00","N.Y.C.","61761","33.14","2.08","0","1"
"2024/08/17 11:15:00","N.Y.C.","61761","33.69","2.12","0","1"
"2024/08/17 11:30:00","N.Y.C.","61761","34.04","2.2","0","1"
"2024/08/17 11:45:00","N.Y.C.","61761","34.81","2.31","0","1"
"2024/08/17 12:00:00","N.Y.C.","61761","30.8","2.17","0","1"
"2024/08/17 12:15:00","N.Y.C.","61761","33.03","2.36","0","1"
"2024/08/17 12:30:00","N.Y.C.","61761","33.42","2.45","0","1"
"2024/08/17 12:45:00","N.Y.C.","61761","33.38","2.39","0","1"
"2024/08/17 13:00:00","N.Y.C.","61761","32.9","2.32","0","1"
"2024/08/17 13:15:00","N.Y.C.","61761","33.27","2.44","0","1"
"2024/08/17 13:30:00","N.Y.C.","61761","33.55","2.4","0","1"
"2024/08/17 13:45:00","N.Y.C.","61761","33.92","2.46","0","1"
"2024/08/17 14:00:00","N.Y.C.","61761","34.07","2.47","0","1"
"2024/08/17 14:15:00","N.Y.C.","61761","33.81","2.45","0","1"
"2024/08/17 14:30:00","N.Y.C.","61761","33.85","2.51","0","1"
"2024/08/17 14:45:00","N.Y.C.","61761","33.44","2.5","0","1"
"2024/08/17 15:00:00","N.Y.C.","61761","33.59","2.55","0","1"
"2024/08/17 15:15:00","N.Y.C.","61761","34.14","2.65","0","1"
"2024/08/17 15:30:00","N.Y.C.","61761","38.5","3.01","0","1"
"2024/08/17 15:45:00","N.Y.C.","61761","34.47","2.52","0","1"
"2024/08/17 16:00:00","N.Y.C.","61761","32.06","2.29","0","1"
"2024/08/17 16:15:00","N.Y.C.","61761","34.57","2.59","0","1"
"2024/08/17 16:30:00","N.Y.C.","61761","34.25","2.6","0","1"
"2024/08/17 16:45:00","N.Y.C.","61761","38.21","2.9","0","1"
"2024/08/17 17:00:00","N.Y.C.","61761","30.35","2.3","0","1"
"2024/08/17 17:15:00","N.Y.C.","61761","30.32","2.27","0","1"
"2024/08/17 17:30:00","N.Y.C.","61761","33.83","2.53","0","1"
"2024/08/17 17:45:00","N.Y.C.","61761","34.78","2.49","0","1"
"2024/08/17 18:00:00","N.Y.C.","61761","28.39","1.91","0","1"
"2024/08/17 18:15:00","N.Y.C.","61761","27.33","1.84","0","1"
"2024/08/17 18:30:00","N.Y.C.","61761","27.19","1.8","0","1"
"2024/08/17 18:45:00","N.Y.C.","61761","26.65","1.74","0","1"
"2024/08/17 19:00:00","N.Y.C.","61761","26.25","1.69","0","1"
"2024/08/17 19:15:00","N.Y.C.","61761","25.94","1.65","0","1"
"2024/08/17 19:30:00","N.Y.C.","61761","26.13","1.71","0","1"
"2024/08/17 19:45:00","N.Y.C.","61761","26.15","1.67","0","1"
"2024/08/17 20:00:00","N.Y.C.","61761","29.86","2.19","0","1"
"2024/08/17 20:15:00","N.Y.C.","61761","29.99","2.22","0","1"
"2024/08/17 20:30:00","N.Y.C.","61761","29.34","2.02","0","1"
"2024/08/17 20:45:00","N.Y.C.","61761","28.96","1.97","0","1"
"2024/08/17 21:00:00","N.Y.C.","61761","29.42","1.95","0","1"
"2024/08/17 21:15:00","N.Y.C.","61761","27.84","1.89","0","1"
"2024/08/17 21:30:00","N.Y.C.","61761","27.24","1.83","0","1"
"2024/08/17 21:45:00","N.Y.C.","61761","26.36","1.75","0","1"
"2024/08/17 22:00:00","N.Y.C.","61761","29.78","2","0","1"
"2024/08/17 22:15:00","N.Y.C.","61761","27.41","1.89","0","1"
"2024/08/17 22:30:00","N.Y.C.","61761","27.21","1.83","0","1"
"2024/08/17 22:45:00","N.Y.C.","61761","26.48","1.76","0","1"
"2024/08/17 23:00:00","N.Y.C.","61761","30.64","2","0","1"
"2024/08/17 23:15:00","N.Y.C.","61761","29.45","1.93","0","1"
"2024/08/17 23:30:00","N.Y.C.","61761","27.84","1.8","0","1"
"2024/08/17 23:45:00","N.Y.C.","61761","26.41","1.66","0","1"
"2024/08/18 00:00:00","N.Y.C.","61761","41.17","2.33","0","1"
"2024/08/18 00:15:00","N.Y.C.","61761","30.61","1.65","0","1"
"2024/08/18 00:30:00","N.Y.C.","61761","30.26","1.63","0","1"
"2024/08/18 00:45:00","N.Y.C.","61761","27.87","1.6","0","1"
"2024/08/18 01:00:00","N.Y.C.","61761","29","1.62","0","1"
"2024/08/18 01:15:00","N.Y.C.","61761","27.76","1.57","0","1"
"2024/08/18 01:30:00","N.Y.C.","61761","26.54","1.48","0","1"
"2024/08/18 01:45:00","N.Y.C.","61761","26.29","1.37","0","1"
"2024/08/18 02:00:00","N.Y.C.","61761","26.56","1.22","0","1"
"2024/08/18 02:15:00","N.Y.C.","61761","26.54","1.24","0","1"
"2024/08/18 02:30:00","N.Y.C.","61761","25.9","1.21","0","1"
"2024/08/18 02:45:00","N.Y.C.","61761","25.97","1.24","0","1"
"2024/08/18 03:00:00","N.Y.C.","61761","26.2","1.22","0","1"
"2024/08/18 03:15:00","N.Y.C.","61761","23.97","1.14","0","1"
"2024/08/18 03:30:00","N.Y.C.","61761","30.95","1.39","0","1"
"2024/08/18 03:45:00","N.Y.C.","61761","22.93","1.09","0","1"
"2024/08/18 04:00:00","N.Y.C.","61761","25.61","1.29","0","1"
"2024/08/18 04:15:00","N.Y.C.","61761","22.99","1.16","0","1"
"2024/08/18 04:30:00","N.Y.C.","61761","22.86","1.15","0","1"
"2024/08/18 04:45:00","N.Y.C.","61761","22.85","1.17","0","1"
"2024/08/18 05:00:00","N.Y.C.","61761","25.54","1.12","0","1"
"2024/08/18 05:15:00","N.Y.C.","61761","25.71","1.15","0","1"
"2024/08/18 05:30:00","N.Y.C.","61761","25.7","1.13","0","1"
"2024/08/18 05:45:00","N.Y.C.","61761","26.53","1.09","0","1"
"2024/08/18 06:00:00","N.Y.C.","61761","27.26","1.22","0","1"
"2024/08/18 06:15:00","N.Y.C.","61761","27.4","1.25","0","1"
"2024/08/18 06:30:00","N.Y.C.","61761","27.37","1.25","0","1"
"2024/08/18 06:45:00","N.Y.C.","61761","29.91","1.34","0","1"
"2024/08/18 07:00:00","N.Y.C.","61761","25.92","1.42","0","1"
"2024/08/18 07:15:00","N.Y.C.","61761","26.17","1.43","0","1"
