"RTD End Time Stamp","Zone Name","Zone PTID","RTD Zonal LBMP","RTD Zonal Losses","RTD Zonal Congestion","RTD Zonal Price Version"
"2022/07/26 01:20:00","MHK VL","61756","67.38","1.96","0","1"
"2022/07/26 01:25:00","MHK VL","61756","66.63","1.94","0","1"
"2022/07/26 01:30:00","MHK VL","61756","66.07","1.92","0","1"
"2022/07/26 01:35:00","MHK VL","61756","65.33","1.84","0","1"
"2022/07/26 01:40:00","MHK VL","61756","62.71","1.77","0","1"
"2022/07/26 01:45:00","MHK VL","61756","64.32","1.81","0","1"
"2022/07/26 01:50:00","MHK VL","61756","62.65","1.77","0","1"
"2022/07/26 01:55:00","MHK VL","61756","63.85","1.86","0","1"
"2022/07/26 02:00:00","MHK VL","61756","62.58","1.76","0","1"
"2022/07/26 02:05:00","MHK VL","61756","61.64","1.8","0.13","1"
"2022/07/26 02:10:00","MHK VL","61756","61.73","1.74","0.12","1"
"2022/07/26 02:15:00","MHK VL","61756","61.93","1.75","0.11","1"
"2022/07/26 02:20:00","MHK VL","61756","61.97","1.69","0","1"
"2022/07/26 02:25:00","MHK VL","61756","53.06","1.44","0","1"
"2022/07/26 02:30:00","MHK VL","61756","55.73","1.52","0","1"
"2022/07/26 02:35:00","MHK VL","61756","55.35","1.51","0","1"
"2022/07/26 02:40:00","MHK VL","61756","55.13","1.45","0","1"
"2022/07/26 02:45:00","MHK VL","61756","46.34","1.22","0","1"
"2022/07/26 02:50:00","MHK VL","61756","48.72","1.33","0","1"
"2022/07/26 02:55:00","MHK VL","61756","41.97","1.18","0","1"
"2022/07/26 03:00:00","MHK VL","61756","52.79","1.49","0","1"
"2022/07/26 03:05:00","MHK VL","61756","50.88","1.38","0","1"
"2022/07/26 03:10:00","MHK VL","61756","55.68","1.51","0","1"
"2022/07/26 03:15:00","MHK VL","61756","57.01","1.55","0","1"
"2022/07/26 03:18:54","MHK VL","61756","50.26","1.32","0","1"
"2022/07/26 03:20:00","MHK VL","61756","63.26","1.66","0","1"
"2022/07/26 03:20:12","MHK VL","61756","63.26","1.66","0","1"
"2022/07/26 03:25:00","MHK VL","61756","61.9","1.68","0","1"
"2022/07/26 03:30:00","MHK VL","61756","61.9","1.68","0","1"
"2022/07/26 03:35:00","MHK VL","61756","59.52","1.62","0","1"
"2022/07/26 03:40:00","MHK VL","61756","61.72","1.68","0","1"
"2022/07/26 03:45:00","MHK VL","61756","61.65","1.68","0","1"
"2022/07/26 03:50:00","MHK VL","61756","61.98","1.63","0","1"
"2022/07/26 03:55:00","MHK VL","61756","61.78","1.62","0","1"
"2022/07/26 04:00:00","MHK VL","61756","61.6","1.62","0","1"
"2022/07/26 04:05:00","MHK VL","61756","58.13","1.58","0","1"
"2022/07/26 04:10:00","MHK VL","61756","59.11","1.61","0","1"
"2022/07/26 04:15:00","MHK VL","61756","58.85","1.6","0","1"
"2022/07/26 04:20:00","MHK VL","61756","61.91","1.68","0","1"
"2022/07/26 04:25:00","MHK VL","61756","59.7","1.68","0","1"
"2022/07/26 04:30:00","MHK VL","61756","59.69","1.68","0","1"
"2022/07/26 04:35:00","MHK VL","61756","61.85","1.74","0","1"
"2022/07/26 04:40:00","MHK VL","61756","59.69","1.68","0","1"
"2022/07/26 04:45:00","MHK VL","61756","61.82","1.68","0","1"
"2022/07/26 04:50:00","MHK VL","61756","61.72","1.74","0","1"
"2022/07/26 04:55:00","MHK VL","61756","61.07","1.78","0","1"
"2022/07/26 05:00:00","MHK VL","61756","58.11","1.69","0","1"
"2022/07/26 05:05:00","MHK VL","61756","59.24","1.72","0","1"
"2022/07/26 05:10:00","MHK VL","61756","60.83","1.77","0","1"
"2022/07/26 05:15:00","MHK VL","61756","60.71","1.83","0","1"
"2022/07/26 05:20:00","MHK VL","61756","60.59","1.82","0","1"
"2022/07/26 05:25:00","MHK VL","61756","60.77","1.83","0","1"
"2022/07/26 05:30:00","MHK VL","61756","60.56","1.88","0","1"
"2022/07/26 05:35:00","MHK VL","61756","60.65","1.83","0","1"
"2022/07/26 05:40:00","MHK VL","61756","60.4","1.87","0","1"
"2022/07/26 05:45:00","MHK VL","61756","59.96","1.86","0","1"
"2022/07/26 05:50:00","MHK VL","61756","64.32","1.99","0","1"
"2022/07/26 05:55:00","MHK VL","61756","60.82","1.94","0","1"
"2022/07/26 06:00:00","MHK VL","61756","64.09","1.99","0","1"
"2022/07/26 06:05:00","MHK VL","61756","64.28","2.11","0","1"
"2022/07/26 06:10:00","MHK VL","61756","64.38","2.05","0","1"
"2022/07/26 06:15:00","MHK VL","61756","64.51","2.18","0","1"
"2022/07/26 06:20:00","MHK VL","61756","64.15","2.11","0","1"
"2022/07/26 06:25:00","MHK VL","61756","64.45","2.18","0","1"
"2022/07/26 06:30:00","MHK VL","61756","63.98","2.11","0","1"
"2022/07/26 06:35:00","MHK VL","61756","64.04","2.16","0","1"
"2022/07/26 06:40:00","MHK VL","61756","62.01","2.15","0","1"
"2022/07/26 06:45:00","MHK VL","61756","64.2","2.23","0","1"
"2022/07/26 06:50:00","MHK VL","61756","64.48","2.18","0","1"
"2022/07/26 06:55:00","MHK VL","61756","64.1","2.17","0","1"
"2022/07/26 07:00:00","MHK VL","61756","58.71","1.98","0","1"
"2022/07/26 07:05:00","MHK VL","61756","59.54","2.07","0","1"
"2022/07/26 07:10:00","MHK VL","61756","35.86","1.21","0","1"
"2022/07/26 07:15:00","MHK VL","61756","58.34","2.08","0","1"
"2022/07/26 07:20:00","MHK VL","61756","58.53","2.09","0","1"
"2022/07/26 07:25:00","MHK VL","61756","59.56","2.07","0","1"
"2022/07/26 07:30:00","MHK VL","61756","63.37","2.32","0","1"
"2022/07/26 07:35:00","MHK VL","61756","65.05","2.32","0","1"
"2022/07/26 07:40:00","MHK VL","61756","44.14","1.62","0","1"
"2022/07/26 07:45:00","MHK VL","61756","65.23","2.39","0","1"
"2022/07/26 07:50:00","MHK VL","61756","64.75","2.37","0","1"
"2022/07/26 07:55:00","MHK VL","61756","64.7","2.37","0","1"
"2022/07/26 08:00:00","MHK VL","61756","63.92","2.28","0","1"
"2022/07/26 08:05:00","MHK VL","61756","63.91","2.22","0","1"
"2022/07/26 08:10:00","MHK VL","61756","64.68","2.24","0","1"
"2022/07/26 08:15:00","MHK VL","61756","64.92","2.25","0","1"
"2022/07/26 08:20:00","MHK VL","61756","64.87","2.25","0","1"
"2022/07/26 08:25:00","MHK VL","61756","64.81","2.25","0","1"
"2022/07/26 08:30:00","MHK VL","61756","64.87","2.25","0","1"
"2022/07/26 08:35:00","MHK VL","61756","65.05","2.32","0","1"
"2022/07/26 08:40:00","MHK VL","61756","65.74","2.35","0","1"
"2022/07/26 08:45:00","MHK VL","61756","66.32","2.43","0","1"
"2022/07/26 08:50:00","MHK VL","61756","66.26","2.43","0","1"
"2022/07/26 08:55:00","MHK VL","61756","66.2","2.42","0","1"
"2022/07/26 09:00:00","MHK VL","61756","62.57","2.17","0","1"
"2022/07/26 09:05:00","MHK VL","61756","62.31","2.16","0","1"
"2022/07/26 09:10:00","MHK VL","61756","62.31","2.11","0","1"
"2022/07/26 09:15:00","MHK VL","61756","62.25","2.16","0","1"
"2022/07/26 09:20:00","MHK VL","61756","62.31","2.16","0","1"
"2022/07/26 09:25:00","MHK VL","61756","62.19","2.16","0","1"
"2022/07/26 09:30:00","MHK VL","61756","61.95","2.15","0","1"
"2022/07/26 09:35:00","MHK VL","61756","61.89","2.15","0","1"
"2022/07/26 09:40:00","MHK VL","61756","59.77","2.07","0","1"
"2022/07/26 09:45:00","MHK VL","61756","58.8","2.04","0","1"
"2022/07/26 09:50:00","MHK VL","61756","58.68","2.04","0","1"
"2022/07/26 09:55:00","MHK VL","61756","59.04","2.11","0","1"
"2022/07/26 10:00:00","MHK VL","61756","60.84","2.23","0","1"
"2022/07/26 10:05:00","MHK VL","61756","61","2.23","0","1"
"2022/07/26 10:10:00","MHK VL","61756","60.97","2.18","0","1"
"2022/07/26 10:15:00","MHK VL","61756","61.35","2.19","0","1"
"2022/07/26 10:20:00","MHK VL","61756","61.28","2.19","0","1"
"2022/07/26 10:25:00","MHK VL","61756","61.47","2.19","0","1"
"2022/07/26 10:30:00","MHK VL","61756","61.6","2.2","0","1"
"2022/07/26 10:35:00","MHK VL","61756","61.47","2.13","0","1"
"2022/07/26 10:40:00","MHK VL","61756","63.88","2.22","0","1"
"2022/07/26 10:45:00","MHK VL","61756","64.27","2.23","0","1"
"2022/07/26 10:50:00","MHK VL","61756","64.27","2.23","0","1"
"2022/07/26 10:55:00","MHK VL","61756","64.28","2.23","0","1"
"2022/07/26 11:00:00","MHK VL","61756","63.82","2.21","0","1"
"2022/07/26 11:05:00","MHK VL","61756","63.89","2.16","0","1"
"2022/07/26 11:10:00","MHK VL","61756","66.93","2.14","0","1"
"2022/07/26 11:15:00","MHK VL","61756","64.23","2.11","0","1"
"2022/07/26 11:20:00","MHK VL","61756","63.76","2.1","0","1"
"2022/07/26 11:25:00","MHK VL","61756","63.31","2.08","0","1"
"2022/07/26 11:30:00","MHK VL","61756","63.44","2.09","0","1"
"2022/07/26 11:35:00","MHK VL","61756","64.15","2.11","0","1"
"2022/07/26 11:40:00","MHK VL","61756","63.7","2.1","0","1"
"2022/07/26 11:45:00","MHK VL","61756","64.15","2.17","0","1"
"2022/07/26 11:50:00","MHK VL","61756","66.86","2.2","0","1"
"2022/07/26 11:55:00","MHK VL","61756","66.86","2.2","0","1"
"2022/07/26 12:00:00","MHK VL","61756","64.23","2.11","0","1"
"2022/07/26 12:05:00","MHK VL","61756","65.23","2.15","0","1"
"2022/07/26 12:10:00","MHK VL","61756","64.21","2.05","0","1"
"2022/07/26 12:15:00","MHK VL","61756","65.1","2.02","0","1"
"2022/07/26 12:20:00","MHK VL","61756","72.87","2.32","0","1"
"2022/07/26 12:25:00","MHK VL","61756","72.98","2.33","0","1"
"2022/07/26 12:30:00","MHK VL","61756","73.09","2.33","0","1"
"2022/07/26 12:35:00","MHK VL","61756","72.98","2.33","0","1"
"2022/07/26 12:40:00","MHK VL","61756","74.54","2.38","0","1"
"2022/07/26 12:45:00","MHK VL","61756","79.79","2.47","0","1"
"2022/07/26 12:50:00","MHK VL","61756","82.52","2.63","0","1"
"2022/07/26 12:55:00","MHK VL","61756","80.12","2.48","0","1"
"2022/07/26 13:00:00","MHK VL","61756","73.19","2.33","0","1"
"2022/07/26 13:05:00","MHK VL","61756","83.89","2.68","0","1"
"2022/07/26 13:10:00","MHK VL","61756","84.49","2.7","0","1"
"2022/07/26 13:15:00","MHK VL","61756","85.54","2.73","0","1"
"2022/07/26 13:20:00","MHK VL","61756","84.45","2.69","0","1"
"2022/07/26 13:25:00","MHK VL","61756","82.94","2.65","0","1"
"2022/07/26 13:30:00","MHK VL","61756","82.89","2.64","0","1"
"2022/07/26 13:35:00","MHK VL","61756","82.71","2.64","0","1"
"2022/07/26 13:40:00","MHK VL","61756","78.75","2.51","0","1"
"2022/07/26 13:45:00","MHK VL","61756","82.54","2.56","0","1"
"2022/07/26 13:50:00","MHK VL","61756","84.54","2.62","0","1"
"2022/07/26 13:55:00","MHK VL","61756","74.4","2.31","0","1"
"2022/07/26 14:00:00","MHK VL","61756","63.54","1.91","0","1"
"2022/07/26 14:05:00","MHK VL","61756","64.53","1.94","0","1"
"2022/07/26 14:10:00","MHK VL","61756","64.27","1.99","0","1"
"2022/07/26 14:15:00","MHK VL","61756","63.46","1.97","0","1"
"2022/07/26 14:20:00","MHK VL","61756","63.49","1.97","0","1"
"2022/07/26 14:25:00","MHK VL","61756","63.6","2.03","0","1"
"2022/07/26 14:30:00","MHK VL","61756","62.3","1.93","0","1"
"2022/07/26 14:35:00","MHK VL","61756","62.37","1.93","0","1"
"2022/07/26 14:40:00","MHK VL","61756","62.24","1.87","0","1"
"2022/07/26 14:45:00","MHK VL","61756","62.24","1.87","0","1"
"2022/07/26 14:50:00","MHK VL","61756","63.15","1.9","0","1"
"2022/07/26 14:55:00","MHK VL","61756","63.4","1.97","0","1"
